0417182848
Bag = 50 , Depth = 1791 , Pressure = 2.53836 , Temperature = 18.979
0417182938
Bag = 1 , Depth = 1795 , Pressure = 2.54475 , Temperature = 18.4905
Bag = 2 , Depth = 1797 , Pressure = 2.54719 , Temperature = 18.7836
Bag = 3 , Depth = 1794 , Pressure = 2.54335 , Temperature = 20.9331
Bag = 4 , Depth = 1776 , Pressure = 2.51747 , Temperature = 21.0308
Bag = 5 , Depth = 1785 , Pressure = 2.52991 , Temperature = 20.4446
Bag = 6 , Depth = 1779 , Pressure = 2.52178 , Temperature = 20.8354
Bag = 7 , Depth = 1787 , Pressure = 2.53372 , Temperature = 20.5423
Bag = 8 , Depth = 1783 , Pressure = 2.5272 , Temperature = 21.1285
Bag = 9 , Depth = 1784 , Pressure = 2.5285 , Temperature = 24.255
Bag = 10 , Depth = 1782 , Pressure = 2.52583 , Temperature = 20.64
Bag = 11 , Depth = 1781 , Pressure = 2.52527 , Temperature = 20.5423
Bag = 12 , Depth = 1784 , Pressure = 2.52834 , Temperature = 20.3468
Bag = 13 , Depth = 1783 , Pressure = 2.52707 , Temperature = 20.64
Bag = 14 , Depth = 1792 , Pressure = 2.53958 , Temperature = 20.2491
Bag = 15 , Depth = 1781 , Pressure = 2.52481 , Temperature = 20.3468
Bag = 16 , Depth = 1787 , Pressure = 2.53307 , Temperature = 20.5423
Bag = 17 , Depth = 1785 , Pressure = 2.53008 , Temperature = 20.1514
Bag = 18 , Depth = 1793 , Pressure = 2.5421 , Temperature = 20.9331
Bag = 19 , Depth = 1797 , Pressure = 2.547 , Temperature = 21.0308
Bag = 20 , Depth = 1789 , Pressure = 2.53538 , Temperature = 21.4216
Bag = 21 , Depth = 1795 , Pressure = 2.54458 , Temperature = 20.9331
Bag = 22 , Depth = 1787 , Pressure = 2.53368 , Temperature = 20.3468
Bag = 23 , Depth = 1793 , Pressure = 2.54223 , Temperature = 20.4446
Bag = 24 , Depth = 1831 , Pressure = 2.59506 , Temperature = 21.8124
Bag = 25 , Depth = 1775 , Pressure = 2.51555 , Temperature = 20.4836
Bag = 26 , Depth = 1921 , Pressure = 2.72238 , Temperature = 20.9331
Bag = 27 , Depth = 1782 , Pressure = 2.52651 , Temperature = 21.4216
Bag = 28 , Depth = 1807 , Pressure = 2.56193 , Temperature = 21.3337
Bag = 29 , Depth = 1800 , Pressure = 2.55217 , Temperature = 20.8354
Bag = 30 , Depth = 1796 , Pressure = 2.54574 , Temperature = 20.7377
Bag = 31 , Depth = 1786 , Pressure = 2.53222 , Temperature = 21.1285
Bag = 32 , Depth = 1784 , Pressure = 2.52827 , Temperature = 21.3239
Bag = 33 , Depth = 1795 , Pressure = 2.54505 , Temperature = 23.8642
Bag = 34 , Depth = 1780 , Pressure = 2.52279 , Temperature = 20.9331
Bag = 35 , Depth = 1796 , Pressure = 2.5465 , Temperature = 19.6629
Bag = 36 , Depth = 1790 , Pressure = 2.53752 , Temperature = 19.956
Bag = 37 , Depth = 1792 , Pressure = 2.54025 , Temperature = 20.7377
Bag = 38 , Depth = 1786 , Pressure = 2.53187 , Temperature = 21.2262
Bag = 39 , Depth = 1790 , Pressure = 2.53693 , Temperature = 20.9331
Bag = 40 , Depth = 1793 , Pressure = 2.54107 , Temperature = 20.5423
Bag = 41 , Depth = 1793 , Pressure = 2.54215 , Temperature = 20.4446
Bag = 42 , Depth = 1799 , Pressure = 2.55018 , Temperature = 20.2491
Bag = 43 , Depth = 1788 , Pressure = 2.53429 , Temperature = 20.9331
Bag = 44 , Depth = 1790 , Pressure = 2.53775 , Temperature = 19.956
Bag = 45 , Depth = 1791 , Pressure = 2.53824 , Temperature = 19.8583
Bag = 46 , Depth = 1794 , Pressure = 2.54286 , Temperature = 20.2491
Bag = 47 , Depth = 1784 , Pressure = 2.52918 , Temperature = 20.3468
Bag = 48 , Depth = 1780 , Pressure = 2.52327 , Temperature = 20.4446
Bag = 49 , Depth = 1777 , Pressure = 2.51844 , Temperature = 19.0767
Bag = 50 , Depth = 1792 , Pressure = 2.54036 , Temperature = 18.979
0417182945
Bag = 1 , Depth = 1796 , Pressure = 2.54623 , Temperature = 18.4905
Bag = 2 , Depth = 1800 , Pressure = 2.55182 , Temperature = 18.7836
Bag = 3 , Depth = 1793 , Pressure = 2.54101 , Temperature = 20.9331
Bag = 4 , Depth = 1779 , Pressure = 2.52131 , Temperature = 21.0308
Bag = 5 , Depth = 1782 , Pressure = 2.52653 , Temperature = 20.4446
Bag = 6 , Depth = 1778 , Pressure = 2.52098 , Temperature = 20.8354
Bag = 7 , Depth = 1790 , Pressure = 2.53733 , Temperature = 20.5667
Bag = 8 , Depth = 1779 , Pressure = 2.52113 , Temperature = 21.1285
Bag = 9 , Depth = 1782 , Pressure = 2.52647 , Temperature = 24.255
Bag = 10 , Depth = 1786 , Pressure = 2.53115 , Temperature = 20.64
Bag = 11 , Depth = 1779 , Pressure = 2.5222 , Temperature = 20.5423
Bag = 12 , Depth = 1784 , Pressure = 2.52934 , Temperature = 20.3468
Bag = 13 , Depth = 1779 , Pressure = 2.52123 , Temperature = 20.64
Bag = 14 , Depth = 1792 , Pressure = 2.54038 , Temperature = 20.2491
Bag = 15 , Depth = 1782 , Pressure = 2.52592 , Temperature = 20.3468
Bag = 16 , Depth = 1788 , Pressure = 2.53412 , Temperature = 20.5423
Bag = 17 , Depth = 1782 , Pressure = 2.52667 , Temperature = 20.1514
Bag = 18 , Depth = 1790 , Pressure = 2.53798 , Temperature = 20.9331
Bag = 19 , Depth = 1795 , Pressure = 2.54505 , Temperature = 21.0308
Bag = 20 , Depth = 1791 , Pressure = 2.53815 , Temperature = 21.4216
Bag = 21 , Depth = 1794 , Pressure = 2.54269 , Temperature = 20.9331
Bag = 22 , Depth = 1788 , Pressure = 2.53393 , Temperature = 20.3468
Bag = 23 , Depth = 1794 , Pressure = 2.54273 , Temperature = 20.5423
Bag = 24 , Depth = 1826 , Pressure = 2.58825 , Temperature = 21.8124
Bag = 25 , Depth = 1776 , Pressure = 2.51709 , Temperature = 20.5423
Bag = 26 , Depth = 1920 , Pressure = 2.72198 , Temperature = 20.9331
Bag = 27 , Depth = 1783 , Pressure = 2.52724 , Temperature = 21.4216
Bag = 28 , Depth = 1809 , Pressure = 2.56451 , Temperature = 21.4216
Bag = 29 , Depth = 1797 , Pressure = 2.54791 , Temperature = 20.8354
Bag = 30 , Depth = 1795 , Pressure = 2.54391 , Temperature = 20.7377
Bag = 31 , Depth = 1786 , Pressure = 2.5317 , Temperature = 21.2262
Bag = 32 , Depth = 1788 , Pressure = 2.53485 , Temperature = 21.3239
Bag = 33 , Depth = 1800 , Pressure = 2.55093 , Temperature = 23.8642
Bag = 34 , Depth = 1777 , Pressure = 2.51942 , Temperature = 20.9331
Bag = 35 , Depth = 1792 , Pressure = 2.54032 , Temperature = 19.6629
Bag = 36 , Depth = 1790 , Pressure = 2.53666 , Temperature = 19.956
Bag = 37 , Depth = 1791 , Pressure = 2.53828 , Temperature = 20.7377
Bag = 38 , Depth = 1786 , Pressure = 2.53187 , Temperature = 21.2262
Bag = 39 , Depth = 1790 , Pressure = 2.53676 , Temperature = 20.9331
Bag = 40 , Depth = 1792 , Pressure = 2.54061 , Temperature = 20.64
Bag = 41 , Depth = 1796 , Pressure = 2.54604 , Temperature = 20.4446
Bag = 42 , Depth = 1799 , Pressure = 2.55068 , Temperature = 20.3468
Bag = 43 , Depth = 1791 , Pressure = 2.5387 , Temperature = 20.9331
Bag = 44 , Depth = 1784 , Pressure = 2.52937 , Temperature = 20.0537
Bag = 45 , Depth = 1792 , Pressure = 2.5396 , Temperature = 19.8583
Bag = 46 , Depth = 1792 , Pressure = 2.53965 , Temperature = 20.2491
Bag = 47 , Depth = 1785 , Pressure = 2.53061 , Temperature = 20.3468
Bag = 48 , Depth = 1785 , Pressure = 2.52968 , Temperature = 20.4446
Bag = 49 , Depth = 1777 , Pressure = 2.51848 , Temperature = 19.0767
Bag = 50 , Depth = 1789 , Pressure = 2.53656 , Temperature = 18.979
0417182952
Bag = 1 , Depth = 1796 , Pressure = 2.54629 , Temperature = 18.4905
Bag = 2 , Depth = 1801 , Pressure = 2.55325 , Temperature = 18.7836
Bag = 3 , Depth = 1793 , Pressure = 2.54215 , Temperature = 20.9331
Bag = 4 , Depth = 1775 , Pressure = 2.5161 , Temperature = 21.0308
Bag = 5 , Depth = 1782 , Pressure = 2.52619 , Temperature = 20.4446
Bag = 6 , Depth = 1778 , Pressure = 2.52098 , Temperature = 20.8354
Bag = 7 , Depth = 1789 , Pressure = 2.53635 , Temperature = 20.5423
Bag = 8 , Depth = 1784 , Pressure = 2.52874 , Temperature = 21.1285
Bag = 9 , Depth = 1780 , Pressure = 2.52363 , Temperature = 24.255
Bag = 10 , Depth = 1783 , Pressure = 2.5268 , Temperature = 20.64
Bag = 11 , Depth = 1777 , Pressure = 2.51911 , Temperature = 20.5423
Bag = 12 , Depth = 1785 , Pressure = 2.53052 , Temperature = 20.3468
Bag = 13 , Depth = 1783 , Pressure = 2.52707 , Temperature = 20.64
Bag = 14 , Depth = 1790 , Pressure = 2.53775 , Temperature = 20.2491
Bag = 15 , Depth = 1781 , Pressure = 2.52424 , Temperature = 20.3468
Bag = 16 , Depth = 1785 , Pressure = 2.52955 , Temperature = 20.5423
Bag = 17 , Depth = 1785 , Pressure = 2.52983 , Temperature = 20.1514
Bag = 18 , Depth = 1791 , Pressure = 2.53889 , Temperature = 20.9331
Bag = 19 , Depth = 1792 , Pressure = 2.5396 , Temperature = 21.0308
Bag = 20 , Depth = 1791 , Pressure = 2.53853 , Temperature = 21.4216
Bag = 21 , Depth = 1793 , Pressure = 2.54137 , Temperature = 20.9331
Bag = 22 , Depth = 1786 , Pressure = 2.53231 , Temperature = 20.3468
Bag = 23 , Depth = 1796 , Pressure = 2.54517 , Temperature = 20.5423
Bag = 24 , Depth = 1830 , Pressure = 2.59358 , Temperature = 21.8124
Bag = 25 , Depth = 1772 , Pressure = 2.51205 , Temperature = 20.5423
Bag = 26 , Depth = 1920 , Pressure = 2.72152 , Temperature = 20.9331
Bag = 27 , Depth = 1783 , Pressure = 2.52789 , Temperature = 21.4216
Bag = 28 , Depth = 1809 , Pressure = 2.56371 , Temperature = 21.3239
Bag = 29 , Depth = 1801 , Pressure = 2.55308 , Temperature = 20.8354
Bag = 30 , Depth = 1797 , Pressure = 2.54782 , Temperature = 20.8354
Bag = 31 , Depth = 1786 , Pressure = 2.53119 , Temperature = 21.1285
Bag = 32 , Depth = 1785 , Pressure = 2.5297 , Temperature = 21.2262
Bag = 33 , Depth = 1799 , Pressure = 2.55034 , Temperature = 23.8642
Bag = 34 , Depth = 1781 , Pressure = 2.52434 , Temperature = 20.9331
Bag = 35 , Depth = 1796 , Pressure = 2.54559 , Temperature = 19.6629
Bag = 36 , Depth = 1790 , Pressure = 2.5374 , Temperature = 19.956
Bag = 37 , Depth = 1788 , Pressure = 2.53489 , Temperature = 20.7377
Bag = 38 , Depth = 1785 , Pressure = 2.53084 , Temperature = 21.2262
Bag = 39 , Depth = 1790 , Pressure = 2.53761 , Temperature = 20.9331
Bag = 40 , Depth = 1791 , Pressure = 2.53872 , Temperature = 20.5423
Bag = 41 , Depth = 1795 , Pressure = 2.54473 , Temperature = 20.4446
Bag = 42 , Depth = 1795 , Pressure = 2.544 , Temperature = 20.3322
Bag = 43 , Depth = 1797 , Pressure = 2.54671 , Temperature = 20.9331
Bag = 44 , Depth = 1789 , Pressure = 2.53618 , Temperature = 20.0537
Bag = 45 , Depth = 1790 , Pressure = 2.53687 , Temperature = 19.8583
Bag = 46 , Depth = 1794 , Pressure = 2.54257 , Temperature = 20.2491
Bag = 47 , Depth = 1786 , Pressure = 2.5321 , Temperature = 20.3468
Bag = 48 , Depth = 1785 , Pressure = 2.53031 , Temperature = 20.4446
Bag = 49 , Depth = 1779 , Pressure = 2.52125 , Temperature = 19.0767
Bag = 50 , Depth = 1791 , Pressure = 2.53853 , Temperature = 18.979
0417183000
Bag = 1 , Depth = 1797 , Pressure = 2.54749 , Temperature = 18.4905
Bag = 2 , Depth = 1800 , Pressure = 2.55137 , Temperature = 18.7836
Bag = 3 , Depth = 1795 , Pressure = 2.54398 , Temperature = 20.9331
Bag = 4 , Depth = 1779 , Pressure = 2.52205 , Temperature = 21.0308
Bag = 5 , Depth = 1782 , Pressure = 2.52659 , Temperature = 20.4446
Bag = 6 , Depth = 1775 , Pressure = 2.51595 , Temperature = 20.8354
Bag = 7 , Depth = 1791 , Pressure = 2.53824 , Temperature = 20.5423
Bag = 8 , Depth = 1783 , Pressure = 2.52708 , Temperature = 21.1285
Bag = 9 , Depth = 1784 , Pressure = 2.52934 , Temperature = 24.3527
Bag = 10 , Depth = 1786 , Pressure = 2.53206 , Temperature = 20.64
Bag = 11 , Depth = 1782 , Pressure = 2.52546 , Temperature = 20.5423
Bag = 12 , Depth = 1783 , Pressure = 2.52705 , Temperature = 20.3468
Bag = 13 , Depth = 1779 , Pressure = 2.52134 , Temperature = 20.64
Bag = 14 , Depth = 1791 , Pressure = 2.53838 , Temperature = 20.2491
Bag = 15 , Depth = 1782 , Pressure = 2.5259 , Temperature = 20.3468
Bag = 16 , Depth = 1786 , Pressure = 2.53119 , Temperature = 20.5423
Bag = 17 , Depth = 1783 , Pressure = 2.52708 , Temperature = 20.2491
Bag = 18 , Depth = 1794 , Pressure = 2.54313 , Temperature = 21.0308
Bag = 19 , Depth = 1793 , Pressure = 2.54219 , Temperature = 21.0308
Bag = 20 , Depth = 1787 , Pressure = 2.53359 , Temperature = 21.4216
Bag = 21 , Depth = 1794 , Pressure = 2.54314 , Temperature = 21.0308
Bag = 22 , Depth = 1784 , Pressure = 2.52882 , Temperature = 20.3468
Bag = 23 , Depth = 1791 , Pressure = 2.53826 , Temperature = 20.5423
Bag = 24 , Depth = 1825 , Pressure = 2.58717 , Temperature = 21.8124
Bag = 25 , Depth = 1776 , Pressure = 2.51818 , Temperature = 20.5423
Bag = 26 , Depth = 1921 , Pressure = 2.72255 , Temperature = 20.9331
Bag = 27 , Depth = 1784 , Pressure = 2.5288 , Temperature = 21.4216
Bag = 28 , Depth = 1810 , Pressure = 2.565 , Temperature = 21.3239
Bag = 29 , Depth = 1800 , Pressure = 2.55089 , Temperature = 20.8354
Bag = 30 , Depth = 1796 , Pressure = 2.54597 , Temperature = 20.8354
Bag = 31 , Depth = 1784 , Pressure = 2.52861 , Temperature = 21.1285
Bag = 32 , Depth = 1788 , Pressure = 2.53416 , Temperature = 21.2262
Bag = 33 , Depth = 1795 , Pressure = 2.54391 , Temperature = 23.8642
Bag = 34 , Depth = 1779 , Pressure = 2.52171 , Temperature = 20.9331
Bag = 35 , Depth = 1794 , Pressure = 2.54261 , Temperature = 19.6629
Bag = 36 , Depth = 1790 , Pressure = 2.53695 , Temperature = 19.956
Bag = 37 , Depth = 1792 , Pressure = 2.53988 , Temperature = 20.7377
Bag = 38 , Depth = 1787 , Pressure = 2.53319 , Temperature = 21.1285
Bag = 39 , Depth = 1789 , Pressure = 2.53647 , Temperature = 20.8549
Bag = 40 , Depth = 1796 , Pressure = 2.54639 , Temperature = 20.5423
Bag = 41 , Depth = 1795 , Pressure = 2.54404 , Temperature = 20.4446
Bag = 42 , Depth = 1800 , Pressure = 2.55104 , Temperature = 20.2491
Bag = 43 , Depth = 1799 , Pressure = 2.55062 , Temperature = 20.8354
Bag = 44 , Depth = 1790 , Pressure = 2.53759 , Temperature = 19.956
Bag = 45 , Depth = 1794 , Pressure = 2.54248 , Temperature = 19.8583
Bag = 46 , Depth = 1795 , Pressure = 2.54446 , Temperature = 20.2491
Bag = 47 , Depth = 1786 , Pressure = 2.53227 , Temperature = 20.3468
Bag = 48 , Depth = 1784 , Pressure = 2.52819 , Temperature = 20.4446
Bag = 49 , Depth = 1780 , Pressure = 2.5227 , Temperature = 19.0767
Bag = 50 , Depth = 1792 , Pressure = 2.54059 , Temperature = 18.979
0417183007
Bag = 1 , Depth = 1797 , Pressure = 2.54658 , Temperature = 18.4905
Bag = 2 , Depth = 1799 , Pressure = 2.55074 , Temperature = 18.7836
Bag = 3 , Depth = 1795 , Pressure = 2.54444 , Temperature = 20.9331
Bag = 4 , Depth = 1779 , Pressure = 2.52136 , Temperature = 21.0308
Bag = 5 , Depth = 1784 , Pressure = 2.52922 , Temperature = 20.4446
Bag = 6 , Depth = 1780 , Pressure = 2.52293 , Temperature = 20.8354
Bag = 7 , Depth = 1788 , Pressure = 2.53452 , Temperature = 20.5423
Bag = 8 , Depth = 1784 , Pressure = 2.52914 , Temperature = 21.1285
Bag = 9 , Depth = 1783 , Pressure = 2.52783 , Temperature = 24.3527
Bag = 10 , Depth = 1787 , Pressure = 2.53275 , Temperature = 20.64
Bag = 11 , Depth = 1780 , Pressure = 2.52312 , Temperature = 20.4934
Bag = 12 , Depth = 1783 , Pressure = 2.52796 , Temperature = 20.3468
Bag = 13 , Depth = 1783 , Pressure = 2.52718 , Temperature = 20.64
Bag = 14 , Depth = 1792 , Pressure = 2.54021 , Temperature = 20.2638
Bag = 15 , Depth = 1776 , Pressure = 2.51789 , Temperature = 20.3468
Bag = 16 , Depth = 1786 , Pressure = 2.53168 , Temperature = 20.5423
Bag = 17 , Depth = 1784 , Pressure = 2.52905 , Temperature = 20.1514
Bag = 18 , Depth = 1794 , Pressure = 2.54295 , Temperature = 21.0308
Bag = 19 , Depth = 1792 , Pressure = 2.54086 , Temperature = 21.0308
Bag = 20 , Depth = 1791 , Pressure = 2.53819 , Temperature = 21.4216
Bag = 21 , Depth = 1794 , Pressure = 2.54332 , Temperature = 20.9331
Bag = 22 , Depth = 1787 , Pressure = 2.53357 , Temperature = 20.3468
Bag = 23 , Depth = 1793 , Pressure = 2.54129 , Temperature = 20.5423
Bag = 24 , Depth = 1830 , Pressure = 2.59358 , Temperature = 21.8124
Bag = 25 , Depth = 1776 , Pressure = 2.51772 , Temperature = 20.5423
Bag = 26 , Depth = 1920 , Pressure = 2.72187 , Temperature = 20.9331
Bag = 27 , Depth = 1783 , Pressure = 2.5279 , Temperature = 21.4216
Bag = 28 , Depth = 1809 , Pressure = 2.56365 , Temperature = 21.3239
Bag = 29 , Depth = 1799 , Pressure = 2.55022 , Temperature = 20.8354
Bag = 30 , Depth = 1797 , Pressure = 2.54696 , Temperature = 20.7377
Bag = 31 , Depth = 1781 , Pressure = 2.52518 , Temperature = 21.1285
Bag = 32 , Depth = 1788 , Pressure = 2.53416 , Temperature = 21.2262
Bag = 33 , Depth = 1797 , Pressure = 2.54784 , Temperature = 23.8642
Bag = 34 , Depth = 1776 , Pressure = 2.51781 , Temperature = 20.9331
Bag = 35 , Depth = 1796 , Pressure = 2.54513 , Temperature = 19.6629
Bag = 36 , Depth = 1788 , Pressure = 2.53483 , Temperature = 19.8925
Bag = 37 , Depth = 1792 , Pressure = 2.54063 , Temperature = 20.7377
Bag = 38 , Depth = 1787 , Pressure = 2.53325 , Temperature = 21.2262
Bag = 39 , Depth = 1786 , Pressure = 2.53155 , Temperature = 20.9331
Bag = 40 , Depth = 1797 , Pressure = 2.54656 , Temperature = 20.5423
Bag = 41 , Depth = 1797 , Pressure = 2.54685 , Temperature = 20.4446
Bag = 42 , Depth = 1800 , Pressure = 2.55146 , Temperature = 20.3468
Bag = 43 , Depth = 1802 , Pressure = 2.55468 , Temperature = 20.9331
Bag = 44 , Depth = 1787 , Pressure = 2.53365 , Temperature = 19.956
Bag = 45 , Depth = 1794 , Pressure = 2.54238 , Temperature = 19.8583
Bag = 46 , Depth = 1794 , Pressure = 2.54314 , Temperature = 20.2491
Bag = 47 , Depth = 1787 , Pressure = 2.53267 , Temperature = 20.3468
Bag = 48 , Depth = 1786 , Pressure = 2.53168 , Temperature = 20.4446
Bag = 49 , Depth = 1780 , Pressure = 2.52251 , Temperature = 19.0767
Bag = 50 , Depth = 1790 , Pressure = 2.53801 , Temperature = 18.979
0417183014
Bag = 1 , Depth = 1798 , Pressure = 2.5481 , Temperature = 18.4905
Bag = 2 , Depth = 1798 , Pressure = 2.54919 , Temperature = 18.7836
Bag = 3 , Depth = 1795 , Pressure = 2.54421 , Temperature = 20.9331
Bag = 4 , Depth = 1780 , Pressure = 2.5227 , Temperature = 21.0308
Bag = 5 , Depth = 1783 , Pressure = 2.52682 , Temperature = 20.4446
Bag = 6 , Depth = 1781 , Pressure = 2.52424 , Temperature = 20.8354
Bag = 7 , Depth = 1787 , Pressure = 2.53349 , Temperature = 20.5423
Bag = 8 , Depth = 1783 , Pressure = 2.52794 , Temperature = 21.1285
Bag = 9 , Depth = 1783 , Pressure = 2.5276 , Temperature = 24.3527
Bag = 10 , Depth = 1785 , Pressure = 2.5308 , Temperature = 20.64
Bag = 11 , Depth = 1780 , Pressure = 2.52274 , Temperature = 20.5423
Bag = 12 , Depth = 1781 , Pressure = 2.52499 , Temperature = 20.3468
Bag = 13 , Depth = 1778 , Pressure = 2.52089 , Temperature = 20.64
Bag = 14 , Depth = 1789 , Pressure = 2.53647 , Temperature = 20.2491
Bag = 15 , Depth = 1781 , Pressure = 2.52447 , Temperature = 20.3468
Bag = 16 , Depth = 1788 , Pressure = 2.53401 , Temperature = 20.5423
Bag = 17 , Depth = 1784 , Pressure = 2.52846 , Temperature = 20.1514
Bag = 18 , Depth = 1794 , Pressure = 2.54301 , Temperature = 21.0308
Bag = 19 , Depth = 1796 , Pressure = 2.5454 , Temperature = 21.0308
Bag = 20 , Depth = 1790 , Pressure = 2.53779 , Temperature = 21.4216
Bag = 21 , Depth = 1794 , Pressure = 2.5432 , Temperature = 20.9331
Bag = 22 , Depth = 1784 , Pressure = 2.52897 , Temperature = 20.3468
Bag = 23 , Depth = 1795 , Pressure = 2.54389 , Temperature = 20.5423
Bag = 24 , Depth = 1828 , Pressure = 2.59077 , Temperature = 21.8124
Bag = 25 , Depth = 1773 , Pressure = 2.51257 , Temperature = 20.5423
Bag = 26 , Depth = 1921 , Pressure = 2.72278 , Temperature = 20.9331
Bag = 27 , Depth = 1780 , Pressure = 2.52386 , Temperature = 21.4216
Bag = 28 , Depth = 1810 , Pressure = 2.56531 , Temperature = 21.3239
Bag = 29 , Depth = 1802 , Pressure = 2.55377 , Temperature = 20.8354
Bag = 30 , Depth = 1790 , Pressure = 2.53759 , Temperature = 20.7377
Bag = 31 , Depth = 1782 , Pressure = 2.52615 , Temperature = 21.1285
Bag = 32 , Depth = 1783 , Pressure = 2.52789 , Temperature = 21.2262
Bag = 33 , Depth = 1799 , Pressure = 2.54948 , Temperature = 23.8642
Bag = 34 , Depth = 1779 , Pressure = 2.52228 , Temperature = 20.9331
Bag = 35 , Depth = 1795 , Pressure = 2.54479 , Temperature = 19.6629
Bag = 36 , Depth = 1789 , Pressure = 2.53592 , Temperature = 19.8583
Bag = 37 , Depth = 1792 , Pressure = 2.54 , Temperature = 20.7377
Bag = 38 , Depth = 1786 , Pressure = 2.53222 , Temperature = 21.2262
Bag = 39 , Depth = 1788 , Pressure = 2.53401 , Temperature = 20.9331
Bag = 40 , Depth = 1796 , Pressure = 2.54633 , Temperature = 20.5423
Bag = 41 , Depth = 1795 , Pressure = 2.5441 , Temperature = 20.4446
Bag = 42 , Depth = 1799 , Pressure = 2.54978 , Temperature = 20.3468
Bag = 43 , Depth = 1804 , Pressure = 2.55718 , Temperature = 20.9331
Bag = 44 , Depth = 1790 , Pressure = 2.53695 , Temperature = 19.956
Bag = 45 , Depth = 1789 , Pressure = 2.53624 , Temperature = 19.8583
Bag = 46 , Depth = 1791 , Pressure = 2.53937 , Temperature = 20.2491
Bag = 47 , Depth = 1786 , Pressure = 2.53101 , Temperature = 20.2491
Bag = 48 , Depth = 1784 , Pressure = 2.52813 , Temperature = 20.3468
Bag = 49 , Depth = 1780 , Pressure = 2.52247 , Temperature = 19.0767
Bag = 50 , Depth = 1793 , Pressure = 2.54088 , Temperature = 18.979
0417183021
Bag = 1 , Depth = 1798 , Pressure = 2.54894 , Temperature = 18.4905
Bag = 2 , Depth = 1801 , Pressure = 2.55297 , Temperature = 18.7836
Bag = 3 , Depth = 1795 , Pressure = 2.54427 , Temperature = 20.9331
Bag = 4 , Depth = 1776 , Pressure = 2.51743 , Temperature = 21.0308
Bag = 5 , Depth = 1785 , Pressure = 2.52974 , Temperature = 20.4446
