0417195041
Bag = 7 , Depth = 1828.01 , Temperature = 20.5423
Bag = 8 , Depth = 1844.92 , Temperature = 21.0308
Bag = 9 , Depth = 1851.86 , Temperature = 24.3527
Bag = 10 , Depth = 1825.56 , Temperature = 20.6644
Bag = 11 , Depth = 1846.64 , Temperature = 20.4446
Bag = 12 , Depth = 1848.36 , Temperature = 20.2491
Bag = 13 , Depth = 1848.51 , Temperature = 20.7377
Bag = 14 , Depth = 1831.74 , Temperature = 20.2491
Bag = 15 , Depth = 1849.05 , Temperature = 20.3468
Bag = 16 , Depth = 1847.64 , Temperature = 20.4446
Bag = 17 , Depth = 1853.71 , Temperature = 20.2491
Bag = 18 , Depth = 1832.14 , Temperature = 21.0308
Bag = 19 , Depth = 1833.41 , Temperature = 21.0308
Bag = 20 , Depth = 1825.27 , Temperature = 21.3239
Bag = 21 , Depth = 1829.8 , Temperature = 21.0308
Bag = 22 , Depth = 1840.91 , Temperature = 20.4446
Bag = 23 , Depth = 1842.74 , Temperature = 20.5423
Bag = 24 , Depth = 1846.06 , Temperature = 21.617
Bag = 25 , Depth = 1837.14 , Temperature = 20.4446
Bag = 26 , Depth = 1914.49 , Temperature = 20.8354
Bag = 27 , Depth = 1821.12 , Temperature = 21.2262
Bag = 28 , Depth = 1841.71 , Temperature = 21.2262
Bag = 29 , Depth = 1837.19 , Temperature = 20.7377
Bag = 30 , Depth = 1826.93 , Temperature = 20.64
Bag = 31 , Depth = 1825.24 , Temperature = 21.0308
Bag = 32 , Depth = 1826.3 , Temperature = 21.1285
Bag = 33 , Depth = 1833.84 , Temperature = 23.8642
Bag = 34 , Depth = 1840.54 , Temperature = 20.8354
Bag = 35 , Depth = 1831.85 , Temperature = 19.4675
Bag = 36 , Depth = 1822.75 , Temperature = 19.6629
Bag = 37 , Depth = 1823.11 , Temperature = 20.7377
Bag = 38 , Depth = 1821.79 , Temperature = 21.1285
Bag = 39 , Depth = 1824 , Temperature = 20.7377
Bag = 40 , Depth = 1830.82 , Temperature = 20.3468
Bag = 41 , Depth = 1834.63 , Temperature = 20.3468
Bag = 42 , Depth = 1836.07 , Temperature = 20.1514
Bag = 43 , Depth = 1837.12 , Temperature = 20.64
Bag = 44 , Depth = 1821.25 , Temperature = 19.7606
Bag = 45 , Depth = 1828.94 , Temperature = 19.7606
Bag = 46 , Depth = 1832.79 , Temperature = 20.0537
Bag = 47 , Depth = 1822.99 , Temperature = 20.0537
Bag = 48 , Depth = 1842.91 , Temperature = 20.1514
Bag = 49 , Depth = 1823.31 , Temperature = 18.979
Bag = 50 , Depth = 1837.81 , Temperature = 18.7836
0417195459
Bag = 1 , Depth = 1835.36 , Temperature = 18.3928
Bag = 2 , Depth = 1836.88 , Temperature = 18.5882
Bag = 3 , Depth = 1834.1 , Temperature = 20.8354
Bag = 4 , Depth = 1840.77 , Temperature = 20.9331
Bag = 5 , Depth = 1850.02 , Temperature = 20.5423
Bag = 6 , Depth = 1844.42 , Temperature = 20.8354
Bag = 7 , Depth = 1827.49 , Temperature = 20.5423
Bag = 8 , Depth = 1844.11 , Temperature = 21.0308
Bag = 9 , Depth = 1852.78 , Temperature = 24.3527
Bag = 10 , Depth = 1825.68 , Temperature = 20.7377
Bag = 11 , Depth = 1845.28 , Temperature = 20.5325
Bag = 12 , Depth = 1848.2 , Temperature = 20.2491
Bag = 13 , Depth = 1852.14 , Temperature = 20.7377
Bag = 14 , Depth = 1831.46 , Temperature = 20.2491
Bag = 15 , Depth = 1848.48 , Temperature = 20.3468
Bag = 16 , Depth = 1849.57 , Temperature = 20.5423
Bag = 17 , Depth = 1849.88 , Temperature = 20.2491
Bag = 18 , Depth = 1830.08 , Temperature = 21.0308
Bag = 19 , Depth = 1833.89 , Temperature = 21.0308
Bag = 20 , Depth = 1827.93 , Temperature = 21.4216
Bag = 21 , Depth = 1831.26 , Temperature = 21.0308
Bag = 22 , Depth = 1842.2 , Temperature = 20.4446
Bag = 23 , Depth = 1841.36 , Temperature = 20.64
Bag = 24 , Depth = 1847.23 , Temperature = 21.6805
Bag = 25 , Depth = 1836.77 , Temperature = 20.4446
Bag = 26 , Depth = 1915.5 , Temperature = 20.8354
Bag = 27 , Depth = 1818.5 , Temperature = 21.2262
Bag = 28 , Depth = 1840.61 , Temperature = 21.2262
Bag = 29 , Depth = 1836.55 , Temperature = 20.8354
Bag = 30 , Depth = 1829.29 , Temperature = 20.64
Bag = 31 , Depth = 1830.65 , Temperature = 20.9331
Bag = 32 , Depth = 1823.27 , Temperature = 21.1285
Bag = 33 , Depth = 1831.96 , Temperature = 23.8642
Bag = 34 , Depth = 1841.19 , Temperature = 20.8354
Bag = 35 , Depth = 1831.52 , Temperature = 19.4675
Bag = 36 , Depth = 1826.79 , Temperature = 19.6629
Bag = 37 , Depth = 1826.5 , Temperature = 20.7377
Bag = 38 , Depth = 1825.27 , Temperature = 21.1285
Bag = 39 , Depth = 1824.66 , Temperature = 20.7377
Bag = 40 , Depth = 1831.39 , Temperature = 20.3468
Bag = 41 , Depth = 1833.79 , Temperature = 20.3468
Bag = 42 , Depth = 1836.42 , Temperature = 20.1514
Bag = 43 , Depth = 1832.33 , Temperature = 20.64
Bag = 44 , Depth = 1823.65 , Temperature = 19.7606
Bag = 45 , Depth = 1826.64 , Temperature = 19.7606
Bag = 46 , Depth = 1829.72 , Temperature = 20.0537
Bag = 47 , Depth = 1822.83 , Temperature = 20.0537
Bag = 48 , Depth = 1846.75 , Temperature = 20.1514
Bag = 49 , Depth = 1818.64 , Temperature = 18.8813
Bag = 50 , Depth = 1836.76 , Temperature = 18.7836
0417195506
Bag = 1 , Depth = 1833.42 , Temperature = 18.3928
Bag = 2 , Depth = 1836.96 , Temperature = 18.5882
Bag = 3 , Depth = 1832.56 , Temperature = 20.9135
Bag = 4 , Depth = 1842.6 , Temperature = 20.9331
Bag = 5 , Depth = 1850.7 , Temperature = 20.5423
Bag = 6 , Depth = 1846.6 , Temperature = 20.9331
Bag = 7 , Depth = 1830.15 , Temperature = 20.5423
Bag = 8 , Depth = 1841.32 , Temperature = 21.0308
Bag = 9 , Depth = 1849.74 , Temperature = 24.3527
Bag = 10 , Depth = 1825.4 , Temperature = 20.7377
Bag = 11 , Depth = 1844.73 , Temperature = 20.5423
Bag = 12 , Depth = 1847.8 , Temperature = 20.2491
Bag = 13 , Depth = 1851.5 , Temperature = 20.7377
Bag = 14 , Depth = 1832.47 , Temperature = 20.3468
Bag = 15 , Depth = 1847.6 , Temperature = 20.3468
Bag = 16 , Depth = 1848.52 , Temperature = 20.5423
Bag = 17 , Depth = 1852.99 , Temperature = 20.2491
Bag = 18 , Depth = 1833.88 , Temperature = 21.0308
Bag = 19 , Depth = 1834.46 , Temperature = 21.0308
Bag = 20 , Depth = 1828.46 , Temperature = 21.4216
Bag = 21 , Depth = 1833.72 , Temperature = 21.0308
Bag = 22 , Depth = 1843.65 , Temperature = 20.4446
Bag = 23 , Depth = 1840.74 , Temperature = 20.5423
Bag = 24 , Depth = 1840.93 , Temperature = 21.7147
Bag = 25 , Depth = 1836.17 , Temperature = 20.4446
Bag = 26 , Depth = 1915.1 , Temperature = 20.8354
Bag = 27 , Depth = 1818.37 , Temperature = 21.2262
Bag = 28 , Depth = 1842.14 , Temperature = 21.2262
Bag = 29 , Depth = 1835.64 , Temperature = 20.7377
Bag = 30 , Depth = 1830.11 , Temperature = 20.64
Bag = 31 , Depth = 1831.74 , Temperature = 20.9331
Bag = 32 , Depth = 1821.98 , Temperature = 21.1285
Bag = 33 , Depth = 1833.06 , Temperature = 23.8642
Bag = 34 , Depth = 1834.61 , Temperature = 20.8354
Bag = 35 , Depth = 1828.05 , Temperature = 19.4675
Bag = 36 , Depth = 1825.17 , Temperature = 19.6776
Bag = 37 , Depth = 1827.81 , Temperature = 20.7377
Bag = 38 , Depth = 1823.41 , Temperature = 21.1285
Bag = 39 , Depth = 1824.09 , Temperature = 20.7377
Bag = 40 , Depth = 1830.46 , Temperature = 20.3468
Bag = 41 , Depth = 1834.63 , Temperature = 20.3468
Bag = 42 , Depth = 1833.06 , Temperature = 20.1514
Bag = 43 , Depth = 1838.12 , Temperature = 20.64
Bag = 44 , Depth = 1825.09 , Temperature = 19.7606
Bag = 45 , Depth = 1827 , Temperature = 19.7606
Bag = 46 , Depth = 1830.61 , Temperature = 20.0537
Bag = 47 , Depth = 1820.62 , Temperature = 20.0537
Bag = 48 , Depth = 1840.21 , Temperature = 20.1514
Bag = 49 , Depth = 1821.46 , Temperature = 18.8813
Bag = 50 , Depth = 1837.73 , Temperature = 18.7836
0417195512
Bag = 1 , Depth = 1832.75 , Temperature = 18.3928
Bag = 2 , Depth = 1837.41 , Temperature = 18.5882
Bag = 3 , Depth = 1835.15 , Temperature = 20.9331
Bag = 4 , Depth = 1842.72 , Temperature = 20.9331
Bag = 5 , Depth = 1847.23 , Temperature = 20.5423
Bag = 6 , Depth = 1844.62 , Temperature = 20.9331
Bag = 7 , Depth = 1829.83 , Temperature = 20.5423
Bag = 8 , Depth = 1845.4 , Temperature = 21.0308
Bag = 9 , Depth = 1851.66 , Temperature = 24.3527
Bag = 10 , Depth = 1825.89 , Temperature = 20.7377
Bag = 11 , Depth = 1844.7 , Temperature = 20.5423
Bag = 12 , Depth = 1848.04 , Temperature = 20.3468
Bag = 13 , Depth = 1851.1 , Temperature = 20.7377
Bag = 14 , Depth = 1832.26 , Temperature = 20.3468
Bag = 15 , Depth = 1843.93 , Temperature = 20.3468
Bag = 16 , Depth = 1849.13 , Temperature = 20.5423
Bag = 17 , Depth = 1853.49 , Temperature = 20.2491
Bag = 18 , Depth = 1832.55 , Temperature = 21.0308
Bag = 19 , Depth = 1831.58 , Temperature = 21.0308
Bag = 20 , Depth = 1828.78 , Temperature = 21.4216
Bag = 21 , Depth = 1833.19 , Temperature = 21.0308
Bag = 22 , Depth = 1843.29 , Temperature = 20.4446
Bag = 23 , Depth = 1842.35 , Temperature = 20.5423
Bag = 24 , Depth = 1846.46 , Temperature = 21.7147
Bag = 25 , Depth = 1838.23 , Temperature = 20.5423
Bag = 26 , Depth = 1914.17 , Temperature = 20.8354
Bag = 27 , Depth = 1818.19 , Temperature = 21.2262
Bag = 28 , Depth = 1841.42 , Temperature = 21.2262
Bag = 29 , Depth = 1839.48 , Temperature = 20.8354
Bag = 30 , Depth = 1828.5 , Temperature = 20.64
Bag = 31 , Depth = 1836.95 , Temperature = 21.0308
Bag = 32 , Depth = 1821.46 , Temperature = 21.1285
Bag = 33 , Depth = 1838.04 , Temperature = 23.8642
Bag = 34 , Depth = 1839.37 , Temperature = 20.8354
Bag = 35 , Depth = 1833.25 , Temperature = 19.4675
Bag = 36 , Depth = 1824.61 , Temperature = 19.7606
Bag = 37 , Depth = 1824.66 , Temperature = 20.7377
Bag = 38 , Depth = 1824.3 , Temperature = 21.1285
Bag = 39 , Depth = 1819.32 , Temperature = 20.7377
Bag = 40 , Depth = 1832.4 , Temperature = 20.3468
Bag = 41 , Depth = 1832.98 , Temperature = 20.3468
Bag = 42 , Depth = 1833.83 , Temperature = 20.1514
Bag = 43 , Depth = 1836.49 , Temperature = 20.64
Bag = 44 , Depth = 1824.4 , Temperature = 19.7606
Bag = 45 , Depth = 1829.87 , Temperature = 19.7606
Bag = 46 , Depth = 1831.9 , Temperature = 20.0537
Bag = 47 , Depth = 1819.6 , Temperature = 20.0537
Bag = 48 , Depth = 1845.01 , Temperature = 20.1514
Bag = 49 , Depth = 1819.65 , Temperature = 18.979
Bag = 50 , Depth = 1838.29 , Temperature = 18.7836
0417195519
Bag = 1 , Depth = 1835.6 , Temperature = 18.3928
Bag = 2 , Depth = 1838.82 , Temperature = 18.6419
Bag = 3 , Depth = 1835.19 , Temperature = 20.9331
Bag = 4 , Depth = 1842.98 , Temperature = 20.9331
Bag = 5 , Depth = 1850.14 , Temperature = 20.5423
Bag = 6 , Depth = 1845.51 , Temperature = 20.9331
Bag = 7 , Depth = 1829.43 , Temperature = 20.5423
Bag = 8 , Depth = 1844.72 , Temperature = 21.0308
Bag = 9 , Depth = 1853.77 , Temperature = 24.3527
Bag = 10 , Depth = 1826.33 , Temperature = 20.7377
Bag = 11 , Depth = 1845.19 , Temperature = 20.5423
Bag = 12 , Depth = 1844.86 , Temperature = 20.3468
Bag = 13 , Depth = 1851.78 , Temperature = 20.7377
Bag = 14 , Depth = 1831.2 , Temperature = 20.3468
Bag = 15 , Depth = 1844.96 , Temperature = 20.3468
Bag = 16 , Depth = 1847.91 , Temperature = 20.5423
Bag = 17 , Depth = 1848.61 , Temperature = 20.2491
Bag = 18 , Depth = 1833.88 , Temperature = 21.0308
Bag = 19 , Depth = 1828.35 , Temperature = 21.0308
Bag = 20 , Depth = 1827.37 , Temperature = 21.4216
Bag = 21 , Depth = 1832.47 , Temperature = 21.0308
Bag = 22 , Depth = 1840.31 , Temperature = 20.4446
Bag = 23 , Depth = 1842.12 , Temperature = 20.64
Bag = 24 , Depth = 1846.34 , Temperature = 21.7147
Bag = 25 , Depth = 1837.3 , Temperature = 20.5423
Bag = 26 , Depth = 1915.38 , Temperature = 20.8354
Bag = 27 , Depth = 1822.98 , Temperature = 21.2262
Bag = 28 , Depth = 1842.01 , Temperature = 21.2262
Bag = 29 , Depth = 1840.27 , Temperature = 20.8354
Bag = 30 , Depth = 1831.73 , Temperature = 20.64
Bag = 31 , Depth = 1841.19 , Temperature = 21.0308
Bag = 32 , Depth = 1822.02 , Temperature = 21.1285
Bag = 33 , Depth = 1838.21 , Temperature = 23.8642
Bag = 34 , Depth = 1840.34 , Temperature = 20.8354
Bag = 35 , Depth = 1831.52 , Temperature = 19.4675
Bag = 36 , Depth = 1825.74 , Temperature = 19.7313
Bag = 37 , Depth = 1827.04 , Temperature = 20.7377
Bag = 38 , Depth = 1822 , Temperature = 21.1285
Bag = 39 , Depth = 1822.24 , Temperature = 20.7377
Bag = 40 , Depth = 1830.82 , Temperature = 20.3468
Bag = 41 , Depth = 1834.27 , Temperature = 20.3468
Bag = 42 , Depth = 1836.36 , Temperature = 20.1514
Bag = 43 , Depth = 1835.98 , Temperature = 20.64
Bag = 44 , Depth = 1819.81 , Temperature = 19.7606
Bag = 45 , Depth = 1829.02 , Temperature = 19.7606
Bag = 46 , Depth = 1832.47 , Temperature = 20.0537
Bag = 47 , Depth = 1821.05 , Temperature = 20.0537
Bag = 48 , Depth = 1845.58 , Temperature = 20.1514
Bag = 49 , Depth = 1821.98 , Temperature = 18.979
Bag = 50 , Depth = 1836.32 , Temperature = 18.7836
0417195526
Bag = 1 , Depth = 1834.51 , Temperature = 18.3928
Bag = 2 , Depth = 1837.85 , Temperature = 18.6859
Bag = 3 , Depth = 1834.42 , Temperature = 20.9331
Bag = 4 , Depth = 1840.33 , Temperature = 20.9331
Bag = 5 , Depth = 1850.14 , Temperature = 20.5423
Bag = 6 , Depth = 1844.58 , Temperature = 20.8354
Bag = 7 , Depth = 1826.84 , Temperature = 20.5423
Bag = 8 , Depth = 1843.67 , Temperature = 21.0308
Bag = 9 , Depth = 1853.22 , Temperature = 24.3527
Bag = 10 , Depth = 1826.49 , Temperature = 20.7377
Bag = 11 , Depth = 1842.53 , Temperature = 20.4446
Bag = 12 , Depth = 1847.88 , Temperature = 20.2491
Bag = 13 , Depth = 1845.56 , Temperature = 20.7377
Bag = 14 , Depth = 1831.7 , Temperature = 20.3468
Bag = 15 , Depth = 1842.9 , Temperature = 20.3468
Bag = 16 , Depth = 1848.98 , Temperature = 20.4446
Bag = 17 , Depth = 1853.32 , Temperature = 20.3468
Bag = 18 , Depth = 1833.76 , Temperature = 21.0308
Bag = 19 , Depth = 1834.42 , Temperature = 21.0308
Bag = 20 , Depth = 1828.25 , Temperature = 21.3239
Bag = 21 , Depth = 1830.29 , Temperature = 21.0308
Bag = 22 , Depth = 1844.23 , Temperature = 20.4446
Bag = 23 , Depth = 1841.58 , Temperature = 20.64
Bag = 24 , Depth = 1843.8 , Temperature = 21.7147
Bag = 25 , Depth = 1835.08 , Temperature = 20.4446
Bag = 26 , Depth = 1914.25 , Temperature = 20.8354
Bag = 27 , Depth = 1821.28 , Temperature = 21.2262
Bag = 28 , Depth = 1841.86 , Temperature = 21.2262
Bag = 29 , Depth = 1839.67 , Temperature = 20.7377
Bag = 30 , Depth = 1828.78 , Temperature = 20.64
Bag = 31 , Depth = 1848.82 , Temperature = 21.0308
Bag = 32 , Depth = 1820.22 , Temperature = 21.1285
Bag = 33 , Depth = 1836.94 , Temperature = 23.8642
Bag = 34 , Depth = 1840.87 , Temperature = 20.8354
Bag = 35 , Depth = 1831.4 , Temperature = 19.4675
Bag = 36 , Depth = 1825.05 , Temperature = 19.7606
Bag = 37 , Depth = 1826.88 , Temperature = 20.7377
Bag = 38 , Depth = 1823.45 , Temperature = 21.1285
Bag = 39 , Depth = 1824.24 , Temperature = 20.7377
Bag = 40 , Depth = 1831.83 , Temperature = 20.4006
Bag = 41 , Depth = 1834.15 , Temperature = 20.3468
Bag = 42 , Depth = 1835.7 , Temperature = 20.1514
Bag = 43 , Depth = 1838.19 , Temperature = 20.64
Bag = 44 , Depth = 1821.56 , Temperature = 19.7606
Bag = 45 , Depth = 1828.29 , Temperature = 19.7606
Bag = 46 , Depth = 1831.54 , Temperature = 20.0537
Bag = 47 , Depth = 1819.4 , Temperature = 20.0537
Bag = 48 , Depth = 1845.7 , Temperature = 20.1514
Bag = 49 , Depth = 1821.93 , Temperature = 18.979
Bag = 50 , Depth = 1839.28 , Temperature = 18.8031
0417195533
Bag = 1 , Depth = 1832.74 , Temperature = 18.3928
Bag = 2 , Depth = 1838.46 , Temperature = 18.6859
Bag = 3 , Depth = 1835.51 , Temperature = 20.8354
Bag = 4 , Depth = 1838.77 , Temperature = 20.9331
Bag = 5 , Depth = 1849.78 , Temperature = 20.5423
Bag = 6 , Depth = 1846.36 , Temperature = 20.8451
Bag = 7 , Depth = 1830.19 , Temperature = 20.5423
Bag = 8 , Depth = 1844.51 , Temperature = 21.0308
Bag = 9 , Depth = 1852.84 , Temperature = 24.3527
Bag = 10 , Depth = 1823.18 , Temperature = 20.7377
Bag = 11 , Depth = 1845.36 , Temperature = 20.4446
Bag = 12 , Depth = 1846.34 , Temperature = 20.2491
Bag = 13 , Depth = 1850.53 , Temperature = 20.7377
Bag = 14 , Depth = 1829.01 , Temperature = 20.3468
Bag = 15 , Depth = 1848.12 , Temperature = 20.3468
Bag = 16 , Depth = 1847.39 , Temperature = 20.4446
Bag = 17 , Depth = 1854.2 , Temperature = 20.3468
Bag = 18 , Depth = 1834.28 , Temperature = 21.0308
Bag = 19 , Depth = 1834.46 , Temperature = 21.0308
Bag = 20 , Depth = 1828.05 , Temperature = 21.3239
Bag = 21 , Depth = 1831.94 , Temperature = 21.0308
Bag = 22 , Depth = 1843.5 , Temperature = 20.4446
Bag = 23 , Depth = 1841.3 , Temperature = 20.5423
Bag = 24 , Depth = 1847.07 , Temperature = 21.7147
Bag = 25 , Depth = 1833.42 , Temperature = 20.4446
Bag = 26 , Depth = 1915.26 , Temperature = 20.8354
Bag = 27 , Depth = 1822.21 , Temperature = 21.2262
Bag = 28 , Depth = 1841.53 , Temperature = 21.3239
Bag = 29 , Depth = 1840.64 , Temperature = 20.7963
Bag = 30 , Depth = 1830.27 , Temperature = 20.64
Bag = 31 , Depth = 1848.98 , Temperature = 21.0308
Bag = 32 , Depth = 1826.63 , Temperature = 21.1285
Bag = 33 , Depth = 1837.81 , Temperature = 23.8642
Bag = 34 , Depth = 1839.78 , Temperature = 20.8354
Bag = 35 , Depth = 1828.21 , Temperature = 19.5652
Bag = 36 , Depth = 1827.19 , Temperature = 19.7606
Bag = 37 , Depth = 1824.35 , Temperature = 20.7377
Bag = 38 , Depth = 1823.77 , Temperature = 21.1285
Bag = 39 , Depth = 1821.79 , Temperature = 20.7377
Bag = 40 , Depth = 1828.16 , Temperature = 20.4446
Bag = 41 , Depth = 1830.95 , Temperature = 20.3468
Bag = 42 , Depth = 1835.54 , Temperature = 20.1514
Bag = 43 , Depth = 1835.72 , Temperature = 20.64
Bag = 44 , Depth = 1821.15 , Temperature = 19.7606
Bag = 45 , Depth = 1829.63 , Temperature = 19.7606
Bag = 46 , Depth = 1831.3 , Temperature = 20.0537
Bag = 47 , Depth = 1826.15 , Temperature = 20.0537
Bag = 48 , Depth = 1846.55 , Temperature = 20.1661
Bag = 49 , Depth = 1818.28 , Temperature = 18.979
Bag = 50 , Depth = 1837.45 , Temperature = 18.7836
0417195539
Bag = 1 , Depth = 1835.93 , Temperature = 18.3928
Bag = 2 , Depth = 1838.62 , Temperature = 18.6859
Bag = 3 , Depth = 1833.57 , Temperature = 20.8354
Bag = 4 , Depth = 1841.92 , Temperature = 20.9331
Bag = 5 , Depth = 1849.17 , Temperature = 20.5423
Bag = 6 , Depth = 1843.25 , Temperature = 20.8354
Bag = 7 , Depth = 1824.86 , Temperature = 20.5423
Bag = 8 , Depth = 1842.21 , Temperature = 21.0308
Bag = 9 , Depth = 1852.02 , Temperature = 24.3527
Bag = 10 , Depth = 1823.26 , Temperature = 20.6693
Bag = 11 , Depth = 1845.58 , Temperature = 20.4446
Bag = 12 , Depth = 1845.75 , Temperature = 20.2491
Bag = 13 , Depth = 1850.65 , Temperature = 20.7377
Bag = 14 , Depth = 1829.77 , Temperature = 20.3468
Bag = 15 , Depth = 1848.77 , Temperature = 20.3468
Bag = 16 , Depth = 1848.05 , Temperature = 20.3468
Bag = 17 , Depth = 1854.3 , Temperature = 20.3468
Bag = 18 , Depth = 1833.11 , Temperature = 21.0308
Bag = 19 , Depth = 1830.33 , Temperature = 21.0308
Bag = 20 , Depth = 1827.73 , Temperature = 21.3239
Bag = 21 , Depth = 1830.12 , Temperature = 21.1285
Bag = 22 , Depth = 1843.89 , Temperature = 20.4446
Bag = 23 , Depth = 1840.53 , Temperature = 20.5423
Bag = 24 , Depth = 1841.82 , Temperature = 21.7147
Bag = 25 , Depth = 1838.23 , Temperature = 20.5423
Bag = 26 , Depth = 1915.46 , Temperature = 20.8354
Bag = 27 , Depth = 1821.48 , Temperature = 21.2262
Bag = 28 , Depth = 1841.67 , Temperature = 21.2262
Bag = 29 , Depth = 1836.91 , Temperature = 20.7377
Bag = 30 , Depth = 1831.04 , Temperature = 20.64
Bag = 31 , Depth = 1848.94 , Temperature = 21.0308
Bag = 32 , Depth = 1827.11 , Temperature = 21.1285
Bag = 33 , Depth = 1837.96 , Temperature = 23.8642
Bag = 34 , Depth = 1836.22 , Temperature = 20.8354
Bag = 35 , Depth = 1832.09 , Temperature = 19.5652
Bag = 36 , Depth = 1825.82 , Temperature = 19.7606
Bag = 37 , Depth = 1828.13 , Temperature = 20.7377
Bag = 38 , Depth = 1822.64 , Temperature = 21.0503
Bag = 39 , Depth = 1824.38 , Temperature = 20.7377
Bag = 40 , Depth = 1832.08 , Temperature = 20.3468
Bag = 41 , Depth = 1834.07 , Temperature = 20.3468
Bag = 42 , Depth = 1835.37 , Temperature = 20.1514
Bag = 43 , Depth = 1836.75 , Temperature = 20.64
Bag = 44 , Depth = 1825.1 , Temperature = 19.7606
Bag = 45 , Depth = 1827.16 , Temperature = 19.7606
Bag = 46 , Depth = 1828.15 , Temperature = 20.0537
Bag = 47 , Depth = 1831.54 , Temperature = 20.0537
Bag = 48 , Depth = 1844 , Temperature = 20.1514
Bag = 49 , Depth = 1823.52 , Temperature = 18.979
Bag = 50 , Depth = 1838.46 , Temperature = 18.8813
0417195546
Bag = 1 , Depth = 1833.99 , Temperature = 18.3928
Bag = 2 , Depth = 1838.66 , Temperature = 18.6859
Bag = 3 , Depth = 1833.05 , Temperature = 20.8354
Bag = 4 , Depth = 1842.44 , Temperature = 20.9331
Bag = 5 , Depth = 1850.18 , Temperature = 20.5423
Bag = 6 , Depth = 1844.58 , Temperature = 20.8354
Bag = 7 , Depth = 1828.98 , Temperature = 20.4446
Bag = 8 , Depth = 1839.51 , Temperature = 20.9331
Bag = 9 , Depth = 1853.07 , Temperature = 24.3527
Bag = 10 , Depth = 1821.12 , Temperature = 20.64
Bag = 11 , Depth = 1844.59 , Temperature = 20.4446
Bag = 12 , Depth = 1847.42 , Temperature = 20.1514
Bag = 13 , Depth = 1847.95 , Temperature = 20.7377
Bag = 14 , Depth = 1830.31 , Temperature = 20.3468
Bag = 15 , Depth = 1848.89 , Temperature = 20.2491
Bag = 16 , Depth = 1846.52 , Temperature = 20.3468
Bag = 17 , Depth = 1852.72 , Temperature = 20.3468
Bag = 18 , Depth = 1833.31 , Temperature = 21.1285
Bag = 19 , Depth = 1832.92 , Temperature = 20.9331
Bag = 20 , Depth = 1827.37 , Temperature = 21.2262
Bag = 21 , Depth = 1829.68 , Temperature = 21.2262
Bag = 22 , Depth = 1838.21 , Temperature = 20.4446
Bag = 23 , Depth = 1841.74 , Temperature = 20.64
Bag = 24 , Depth = 1844.24 , Temperature = 21.6903
Bag = 25 , Depth = 1838.67 , Temperature = 20.5423
Bag = 26 , Depth = 1915.86 , Temperature = 20.8354
Bag = 27 , Depth = 1821.12 , Temperature = 21.2262
